GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Gson,com.google.gson.internal.sql,SqlTimestampTypeAdapter.new TypeAdapterFactory() {...},10,9,1,1,2,3,1,2,0,2
Gson,com.google.gson.internal.sql,SqlDateTypeAdapter,89,5,4,0,22,1,5,1,3,1
Gson,com.google.gson.internal.sql,SqlTypesSupport.new DefaultDateTypeAdapter.DateType() {...},6,4,0,0,1,1,1,1,1,1
Gson,com.google.gson.internal.sql,SqlTypesSupport.new DefaultDateTypeAdapter.DateType() {...},6,4,0,0,1,1,1,1,1,1
Gson,com.google.gson.internal.sql,SqlTimestampTypeAdapter,28,5,2,0,7,1,4,1,3,1
Gson,com.google.gson.internal.sql,SqlTimeTypeAdapter.new TypeAdapterFactory() {...},5,9,1,1,1,3,1,2,0,2
Gson,com.google.gson.internal.sql,SqlTimeTypeAdapter,89,5,4,0,22,1,5,1,3,1
Gson,com.google.gson.internal.sql,SqlDateTypeAdapter.new TypeAdapterFactory() {...},5,9,1,1,1,3,1,2,0,2
Gson,com.google.gson.internal.sql,SqlTypesSupport,13,28,1,1,7,11,1,1,0,1
Gson,com.google.gson.internal.bind.util,ISO8601Utils,724,0,91,0,149,0,55,0,9,0
Gson,com.google.gson.reflect,TypeToken,552,191,78,22,111,43,53,19,10,12
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,34,0,0,0,6,0,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},14,11,3,1,4,3,3,2,1,2
Gson,com.google.gson.internal.bind,JsonTreeWriter.new Writer() {...},12,3,0,0,3,1,3,1,3,1
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,61,0,8,0,16,0,7,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,118,0,15,0,31,0,11,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,30,0,4,0,10,0,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},6,16,0,0,2,4,0,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,15,0,0,0,4,0,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,61,0,8,0,16,0,7,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,34,0,4,0,11,0,5,0,3
Gson,com.google.gson.internal.bind,NumberTypeAdapter,0,67,0,5,0,19,0,9,0,6
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapterFactory() {...},18,25,0,2,1,5,1,3,1,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapterFactory() {...},24,28,0,4,3,3,1,4,1,2
Gson,com.google.gson.internal.bind,NumberTypeAdapter.new TypeAdapterFactory() {...},0,15,0,2,0,2,0,3,0,2
Gson,com.google.gson.internal.bind,ArrayTypeAdapter.new TypeAdapterFactory() {...},0,36,1,5,0,10,1,4,0,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapterFactory() {...},24,28,0,4,3,3,1,4,1,2
Gson,com.google.gson.internal.bind,DefaultDateTypeAdapter,64,161,4,10,9,38,4,10,1,6
Gson,com.google.gson.internal.bind,DefaultDateTypeAdapter.DateType.new DefaultDateTypeAdapter.DateType() {...},0,6,0,0,0,2,0,2,0,2
Gson,com.google.gson.internal.bind,EnumTypeAdapter,24,161,3,13,5,31,3,9,0,4
Gson,com.google.gson.internal.bind,ObjectTypeAdapter.new TypeAdapterFactory() {...},0,20,0,2,0,4,0,3,0,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},4,18,1,1,2,5,1,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,41,0,2,0,11,0,4,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,27,0,4,0,7,0,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},6,72,0,6,2,18,0,6,0,3
Gson,com.google.gson.internal.bind,MapTypeAdapterFactory.Adapter,21,302,7,33,6,74,6,18,0,4
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},17,19,3,3,5,5,3,3,1,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,33,0,4,0,11,0,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},17,33,1,5,2,9,1,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},16,11,3,1,5,4,3,2,1,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,41,0,2,0,11,0,4,0,3
Gson,com.google.gson.internal.bind,EnumTypeAdapter.new TypeAdapterFactory() {...},0,29,1,5,0,8,1,4,0,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,28,0,4,0,10,0,5,0,3
Gson,com.google.gson.internal.bind,ObjectTypeAdapter,12,188,1,31,1,61,1,25,0,8
Gson,com.google.gson.internal.bind,TreeTypeAdapter,8,149,0,18,1,34,1,17,1,8
Gson,com.google.gson.internal.bind,CollectionTypeAdapterFactory,0,47,0,2,0,13,0,3,0,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapterFactory() {...},18,19,0,2,1,2,1,3,1,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapterFactory() {...},0,19,0,2,0,2,0,3,0,2
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},2,33,1,5,0,8,1,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,27,0,4,0,7,0,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},8,19,2,2,2,6,2,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},8,33,1,5,2,8,1,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},19,15,0,0,3,5,0,3,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},19,27,0,4,3,8,0,5,0,3
Gson,com.google.gson.internal.bind,MapTypeAdapterFactory,0,85,1,5,0,21,1,5,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,78,2,14,0,22,2,9,0,3
Gson,com.google.gson.internal.bind,TypeAdapters.new TypeAdapter() {...},0,153,1,12,0,48,1,11,0,3
Gson,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory,1,236,1,35,0,58,1,25,0,8
Gson,com.google.gson.internal.bind,TypeAdapters.32.new TypeAdapter() {...},0,56,0,4,0,10,0,5,0,3
Gson,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory.DummyTypeAdapterFactory,5,0,0,0,1,0,1,0,1,0
Gson,com.google.gson.internal.bind,TypeAdapterRuntimeTypeWrapper,0,86,0,16,0,29,0,13,0,5
Gson,com.google.gson.internal.bind,TreeTypeAdapter.SingleTypeFactory,1,81,1,17,0,15,1,10,0,2
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.FieldsData,0,16,0,0,0,6,0,2,0,2
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.new TypeAdapter() {...},6,10,0,0,3,3,2,2,2,2
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.new ReflectiveTypeAdapterFactory.BoundField() {...},5,166,1,19,1,33,1,13,0,4
Gson,com.google.gson.internal.bind,TypeAdapters,6,241,0,0,2,73,1,6,1,6
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.Adapter,8,89,0,10,4,31,0,8,0,3
Gson,com.google.gson.internal.bind,TreeTypeAdapter.GsonContextImpl,0,26,0,0,0,4,0,4,0,4
Gson,com.google.gson.internal.bind,CollectionTypeAdapterFactory.Adapter,0,69,0,8,0,24,0,7,0,3
Gson,com.google.gson.internal.bind,JsonTreeReader,243,641,45,70,40,141,40,48,4,25
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.BoundField,0,13,0,0,0,5,0,1,0,1
Gson,com.google.gson.internal.bind,ArrayTypeAdapter,0,117,0,12,0,32,0,10,0,4
Gson,com.google.gson.internal.bind,DefaultDateTypeAdapter.new TypeAdapterFactory() {...},2,17,0,2,1,4,1,3,1,2
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.FieldReflectionAdapter,0,18,0,0,0,7,0,4,0,4
Gson,com.google.gson.internal.bind,SerializationDelegatingTypeAdapter,0,3,0,0,0,1,0,1,0,1
Gson,com.google.gson.internal.bind,JsonTreeWriter,159,229,33,23,29,59,30,19,6,15
Gson,com.google.gson.internal.bind,DefaultDateTypeAdapter.DateType,0,36,0,0,0,7,0,5,0,5
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,16,514,1,75,3,114,1,45,0,8
Gson,com.google.gson.internal.bind,JsonElementTypeAdapter,25,255,2,44,2,66,2,28,0,5
Gson,com.google.gson.internal.bind,JsonTreeReader.new Reader() {...},8,3,0,0,2,1,2,1,2,1
Gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.RecordAdapter,46,174,1,7,8,36,1,9,0,6
Gson,com.google.gson.internal.reflect,ReflectionHelper,59,256,6,22,12,51,8,22,2,14
Gson,com.google.gson.internal.reflect,ReflectionHelper.RecordSupportedHelper,16,121,0,4,8,19,0,7,0,5
Gson,com.google.gson.internal.reflect,ReflectionHelper.RecordNotSupportedHelper,21,0,0,0,5,0,5,0,5,0
Gson,com.google.gson,FieldAttributes,31,17,2,0,6,5,7,3,6,3
Gson,com.google.gson,LongSerializationPolicy,0,15,0,0,0,3,0,1,0,1
Gson,com.google.gson,TypeAdapter.NullSafeTypeAdapter,0,43,0,4,0,10,0,6,0,4
Gson,com.google.gson,JsonParser,61,46,1,5,13,12,5,5,4,3
Gson,com.google.gson,FieldNamingPolicy,0,138,0,14,0,26,0,10,0,3
Gson,com.google.gson,TypeAdapter,6,84,0,2,2,23,0,9,0,8
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,13,0,0,0,2,0,2,0,2
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,13,0,0,0,2,0,2,0,2
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,13,0,0,0,2,0,2,0,2
Gson,com.google.gson,ToNumberPolicy,0,27,0,0,0,5,0,1,0,1
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,13,0,0,0,2,0,2,0,2
Gson,com.google.gson,Gson,117,1011,10,64,22,272,12,67,2,40
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,12,0,0,0,2,0,2,0,2
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,10,0,0,0,2,0,2,0,2
Gson,com.google.gson,FieldNamingPolicy.new FieldNamingPolicy() {...},0,9,0,0,0,2,0,2,0,2
Gson,com.google.gson,ReflectionAccessFilter.new ReflectionAccessFilter() {...},7,5,2,0,3,2,2,2,1,2
Gson,com.google.gson,ReflectionAccessFilter.new ReflectionAccessFilter() {...},7,5,2,0,3,2,2,2,1,2
Gson,com.google.gson,ReflectionAccessFilter.new ReflectionAccessFilter() {...},0,12,0,2,0,5,0,4,0,3
Gson,com.google.gson,JsonObject,24,147,3,15,3,27,6,23,3,17
Gson,com.google.gson,ReflectionAccessFilter.new ReflectionAccessFilter() {...},0,12,0,2,0,5,0,4,0,3
Gson,com.google.gson,ToNumberPolicy.new ToNumberPolicy() {...},0,10,0,0,0,2,0,2,0,2
Gson,com.google.gson,FormattingStyle,0,89,0,4,0,19,0,10,0,8
Gson,com.google.gson,ToNumberPolicy.new ToNumberPolicy() {...},0,78,0,8,0,15,0,7,0,3
Gson,com.google.gson,ToNumberPolicy.new ToNumberPolicy() {...},0,12,0,0,0,2,0,2,0,2
Gson,com.google.gson,LongSerializationPolicy.new LongSerializationPolicy() {...},0,16,0,2,0,4,0,3,0,2
Gson,com.google.gson,ToNumberPolicy.new ToNumberPolicy() {...},0,31,0,0,0,6,0,2,0,2
Gson,com.google.gson,LongSerializationPolicy.new LongSerializationPolicy() {...},0,15,0,2,0,4,0,3,0,2
Gson,com.google.gson,ReflectionAccessFilter.FilterResult,0,27,0,0,0,5,0,1,0,1
Gson,com.google.gson,JsonParseException,0,13,0,0,0,6,0,3,0,3
Gson,com.google.gson,ReflectionAccessFilter,0,17,0,0,0,4,0,1,0,1
Gson,com.google.gson,JsonElement,106,89,3,5,16,20,13,13,11,11
Gson,com.google.gson,JsonNull,0,16,0,0,0,6,0,5,0,5
Gson,com.google.gson,JsonArray,60,204,0,24,15,39,14,31,14,19
Gson,com.google.gson,Gson.new TypeAdapter() {...},0,80,0,6,0,18,0,6,0,3
Gson,com.google.gson,JsonSyntaxException,0,13,0,0,0,6,0,3,0,3
Gson,com.google.gson,Gson.new TypeAdapter() {...},4,23,1,3,2,8,1,4,0,3
Gson,com.google.gson,Gson.new TypeAdapter() {...},0,26,0,0,0,5,0,3,0,3
Gson,com.google.gson,Gson.new TypeAdapter() {...},0,34,0,4,0,12,0,5,0,3
Gson,com.google.gson,Gson.new TypeAdapter() {...},0,44,0,6,0,13,0,6,0,3
Gson,com.google.gson,Gson.FutureTypeAdapter,10,34,2,2,2,12,2,6,0,6
Gson,com.google.gson,JsonPrimitive,42,367,9,77,4,77,8,58,0,23
Gson,com.google.gson,JsonStreamParser,18,64,0,4,5,16,1,6,1,4
Gson,com.google.gson,GsonBuilder,2,798,5,53,0,170,5,59,0,35
Gson,com.google.gson,Strictness,0,21,0,0,0,4,0,1,0,1
Gson,com.google.gson,JsonIOException,0,13,0,0,0,6,0,3,0,3
Gson,com.google.gson.internal,ReflectionAccessFilterHelper,41,43,15,7,9,9,11,7,3,4
Gson,com.google.gson.internal,JavaVersion,50,41,10,4,14,12,9,5,2,5
Gson,com.google.gson.internal,LinkedTreeMap.Node,33,132,13,13,8,33,11,12,1,9
Gson,com.google.gson.internal,PreJava9DateFormatProvider,24,37,2,7,2,12,2,8,0,3
Gson,com.google.gson.internal,LazilyParsedNumber,22,54,2,2,6,18,5,8,3,8
Gson,com.google.gson.internal,.Gson.Types.WildcardTypeImpl,75,75,11,9,10,13,9,7,1,5
Gson,com.google.gson.internal,.Gson.Preconditions,18,3,3,1,6,2,4,1,2,1
Gson,com.google.gson.internal,ReflectionAccessFilterHelper.AccessChecker,5,25,2,2,2,9,2,1,0,1
Gson,com.google.gson.internal,.Gson.Types,151,725,42,118,30,179,37,66,2,21
Gson,com.google.gson.internal,Excluder,6,355,1,73,2,82,1,51,0,15
Gson,com.google.gson.internal,.Gson.Types.GenericArrayTypeImpl,11,29,1,3,1,7,2,5,1,4
Gson,com.google.gson.internal,.Gson.Types.ParameterizedTypeImpl,67,101,6,12,12,18,5,12,1,7
Gson,com.google.gson.internal,LinkedTreeMap.new Comparator() {...},4,3,0,0,1,1,1,1,1,1
Gson,com.google.gson.internal,Streams,18,44,0,4,6,13,1,5,1,3
Gson,com.google.gson.internal,Excluder.new TypeAdapter() {...},2,59,1,5,0,12,1,6,0,4
Gson,com.google.gson.internal,LinkedTreeMap.KeySet,0,33,0,2,0,7,0,7,0,6
Gson,com.google.gson.internal,LinkedTreeMap.KeySet.new LinkedTreeMap.LinkedTreeMapIterator() {...},0,12,0,0,0,2,0,2,0,2
Gson,com.google.gson.internal,Primitives,18,118,18,40,0,22,18,15,0,4
Gson,com.google.gson.internal,Streams.AppendableWriter,26,39,0,0,7,11,4,4,4,4
Gson,com.google.gson.internal,Streams.AppendableWriter.CurrentWrite,39,0,2,0,9,0,6,0,5,0
Gson,com.google.gson.internal,TroubleshootingGuide,0,9,0,0,0,1,0,1,0,1
Gson,com.google.gson.internal,UnsafeAllocator.new UnsafeAllocator() {...},23,0,0,0,3,0,2,0,2,0
Gson,com.google.gson.internal,UnsafeAllocator.new UnsafeAllocator() {...},17,0,0,0,2,0,2,0,2,0
Gson,com.google.gson.internal,UnsafeAllocator.new UnsafeAllocator() {...},0,23,0,0,0,3,0,2,0,2
Gson,com.google.gson.internal,UnsafeAllocator.new UnsafeAllocator() {...},28,0,0,0,3,0,2,0,2,0
Gson,com.google.gson.internal,NumberLimits,0,57,0,4,0,10,0,5,0,3
Gson,com.google.gson.internal,JsonReaderInternalAccess,0,3,0,0,0,1,0,1,0,1
Gson,com.google.gson.internal,LinkedTreeMap.EntrySet,0,54,0,8,0,13,0,10,0,6
Gson,com.google.gson.internal,ConstructorConstructor,102,443,6,64,13,112,7,56,1,27
Gson,com.google.gson.internal,NonNullElementWrapperList,0,99,0,2,0,24,0,19,0,18
Gson,com.google.gson.internal,LinkedTreeMap.EntrySet.new LinkedTreeMap.LinkedTreeMapIterator() {...},0,11,0,0,0,2,0,2,0,2
Gson,com.google.gson.internal,LinkedTreeMap,59,755,21,117,3,194,20,73,1,23
Gson,com.google.gson.internal,UnsafeAllocator,89,42,1,1,17,11,1,4,0,4
Gson,com.google.gson.internal,LinkedTreeMap.LinkedTreeMapIterator,4,79,1,7,1,17,1,7,0,4
Gson,com.google.gson.internal,ReflectionAccessFilterHelper.AccessChecker.new ReflectionAccessFilterHelper.AccessChecker() {...},7,20,0,0,2,2,0,2,0,2
Gson,com.google.gson.internal,ReflectionAccessFilterHelper.AccessChecker.new ReflectionAccessFilterHelper.AccessChecker() {...},6,0,0,0,2,0,2,0,2,0
Gson,com.google.gson.stream,MalformedJsonException,9,4,0,0,4,2,2,1,2,1
Gson,com.google.gson.stream,JsonWriter,152,729,29,107,29,192,28,82,4,36
Gson,com.google.gson.stream,JsonToken,0,63,0,0,0,11,0,1,0,1
Gson,com.google.gson.stream,JsonReader,590,2466,139,376,137,566,116,212,4,42
Gson,com.google.gson.stream,JsonReader.new JsonReaderInternalAccess() {...},7,37,2,8,2,13,2,5,0,2
